run,metric,step,value
wds,learning_rate,246640,0.000292403
wds,learning_rate,246976,0.000292403
wds,learning_rate,247312,0.000292403
wds,learning_rate,247648,0.000292403
wds,learning_rate,247984,0.000292403
wds,learning_rate,248320,0.000292403
wds,learning_rate,248656,0.000292403
wds,learning_rate,248992,0.000292403
wds,learning_rate,249328,0.000292403
wds,learning_rate,249664,0.000292403
wds,learning_rate,250000,0.000292403
wds,learning_rate,250336,0.000292403
wds,learning_rate,250672,0.000292403
wds,learning_rate,251008,0.000292403
wds,learning_rate,251344,0.000292403
wds,learning_rate,251680,0.000292403
wds,learning_rate,252016,0.000292403
wds,learning_rate,252352,0.000292403
wds,learning_rate,252688,0.000292403
wds,learning_rate,253024,0.000292403
wds,learning_rate,253360,0.000292403
wds,learning_rate,253696,0.000292403
wds,learning_rate,254032,0.000292403
wds,learning_rate,254368,0.000292403
wds,learning_rate,254704,0.000292403
wds,learning_rate,255040,0.000292403
wds,learning_rate,255376,0.000292403
wds,learning_rate,255712,0.000292403
wds,learning_rate,256048,0.000292403
wds,learning_rate,256384,0.000292403
wds,learning_rate,256720,0.000292403
wds,learning_rate,257056,0.000292403
wds,learning_rate,257392,0.000292403
wds,learning_rate,257728,0.000292403
wds,learning_rate,258064,0.000292403
wds,learning_rate,258400,0.000292403
wds,learning_rate,258736,0.000292403
wds,learning_rate,259072,0.000292403
wds,learning_rate,259408,0.000292403
wds,learning_rate,259744,0.000292403
wds,learning_rate,260080,0.000292403
wds,learning_rate,260416,0.000292403
wds,learning_rate,260752,0.000292403
wds,learning_rate,261088,0.000292403
wds,learning_rate,261424,0.000292403
wds,learning_rate,261760,0.000292403
wds,learning_rate,262096,0.000292403
wds,learning_rate,262432,0.000292403
wds,learning_rate,262768,0.000292403
wds,learning_rate,263104,0.000292403
wds,learning_rate,263440,0.000292403
wds,learning_rate,263776,0.000292403
wds,learning_rate,264112,0.000292403
wds,learning_rate,264448,0.000292403
wds,learning_rate,264784,0.000292403
wds,learning_rate,265120,0.000292403
wds,learning_rate,265456,0.000292403
wds,learning_rate,265792,0.000292403
wds,learning_rate,266128,0.000292403
wds,learning_rate,266464,0.000292403
wds,learning_rate,266800,0.000292403
wds,learning_rate,267136,0.000292403
wds,learning_rate,267472,0.000292403
wds,learning_rate,267808,0.000292403
wds,learning_rate,268144,0.000292403
wds,learning_rate,268480,0.000292403
wds,learning_rate,268816,0.000292403
wds,learning_rate,269152,0.000292403
wds,learning_rate,269488,0.000292403
wds,learning_rate,269824,0.000292403
wds,learning_rate,270160,0.000292403
wds,learning_rate,270496,0.000292403
wds,learning_rate,270832,0.000292403
wds,learning_rate,271168,0.000292403
wds,learning_rate,271504,0.000292403
wds,learning_rate,271840,0.000292403
wds,learning_rate,272176,0.000292403
wds,learning_rate,272512,0.000292403
wds,learning_rate,272848,0.000292403
wds,learning_rate,273184,0.000292403
wds,learning_rate,273520,0.000292403
wds,learning_rate,273856,0.000292403
wds,learning_rate,274192,0.000292403
wds,learning_rate,274528,0.000292403
wds,learning_rate,274864,0.000292403
wds,learning_rate,275200,0.000292403
wds,learning_rate,275536,0.000292403
wds,learning_rate,275872,0.000292403
wds,learning_rate,276208,0.000292403
wds,learning_rate,276544,0.000292403
wds,learning_rate,276880,0.000292403
wds,learning_rate,277216,0.000292403
wds,learning_rate,277552,0.000292403
wds,learning_rate,277888,0.000292403
wds,learning_rate,278224,0.000292403
wds,learning_rate,278560,0.000292403
wds,learning_rate,278896,0.000292403
wds,learning_rate,279232,0.000292403
wds,learning_rate,279568,0.000292403
wds,learning_rate,279904,0.000292403
wds,learning_rate,280240,0.000292403
wds,learning_rate,280576,0.000292403
wds,learning_rate,280912,0.000292403
wds,learning_rate,281248,0.000292403
wds,learning_rate,281584,0.000292403
wds,learning_rate,281920,0.000292403
wds,learning_rate,282256,0.000292403
wds,learning_rate,282592,0.000292403
wds,learning_rate,282928,0.000292403
wds,learning_rate,283264,0.000292403
wds,learning_rate,283600,0.000292403
wds,learning_rate,283936,0.000292403
wds,learning_rate,284272,0.000292403
wds,learning_rate,284608,0.000292403
wds,learning_rate,284944,0.000292403
wds,learning_rate,285280,0.000292403
wds,learning_rate,285616,0.000292403
wds,learning_rate,285952,0.000292403
wds,learning_rate,286288,0.000292403
wds,learning_rate,286624,0.000292403
wds,learning_rate,286960,0.000292403
wds,learning_rate,287296,0.000292403
wds,learning_rate,287632,0.000292403
wds,learning_rate,287968,0.000292403
wds,learning_rate,288304,0.000292403
wds,learning_rate,288640,0.000292403
wds,learning_rate,288976,0.000292403
wds,learning_rate,289312,0.000292403
wds,learning_rate,289648,0.000292403
wds,learning_rate,289984,0.000292403
wds,learning_rate,290320,0.000292403
wds,learning_rate,290656,0.000292403
wds,learning_rate,290992,0.000292403
wds,learning_rate,291328,0.000292403
wds,learning_rate,291664,0.000292403
wds,learning_rate,292000,0.000292403
wds,learning_rate,292336,0.000292403
wds,learning_rate,292672,0.000292403
wds,learning_rate,293008,0.000292403
wds,learning_rate,293344,0.000292403
wds,learning_rate,293680,0.000292403
wds,learning_rate,294016,0.000292403
wds,learning_rate,294352,0.000292403
wds,learning_rate,294688,0.000292403
wds,learning_rate,295024,0.000292403
wds,learning_rate,295360,0.000292403
wds,learning_rate,295696,0.000292403
wds,learning_rate,296032,0.000292403
wds,learning_rate,296368,0.000292403
wds,learning_rate,296704,0.000292403
wds,learning_rate,297040,0.000292403
wds,learning_rate,297376,0.000292403
wds,learning_rate,297712,0.000292403
wds,learning_rate,298048,0.000292403
wds,learning_rate,298384,0.000292403
wds,learning_rate,298720,0.000292403
wds,learning_rate,299056,0.000292403
wds,learning_rate,299392,0.000292403
wds,learning_rate,299728,0.000292403
wds,learning_rate,300064,0.000292403
wds,learning_rate,300400,0.000292403
wds,learning_rate,300736,0.000292403
wds,learning_rate,301072,0.000292403
wds,learning_rate,301408,0.000292403
wds,learning_rate,301744,0.000292403
wds,learning_rate,302080,0.000292403
wds,learning_rate,302416,0.000292403
wds,learning_rate,302752,0.000292403
wds,learning_rate,303088,0.000292403
wds,learning_rate,303424,0.000292403
wds,learning_rate,303760,0.000292403
wds,learning_rate,304096,0.000292403
wds,learning_rate,304432,0.000292403
wds,learning_rate,304768,0.000292403
wds,learning_rate,305104,0.000292403
wds,learning_rate,305440,0.000292403
wds,learning_rate,305776,0.000292403
wds,learning_rate,306112,0.000292403
wds,learning_rate,306448,0.000292403
wds,learning_rate,306784,0.000292403
wds,learning_rate,307120,0.000292403
wds,learning_rate,307456,0.000292403
wds,learning_rate,307792,0.000292403
wds,learning_rate,308128,0.000292403
wds,learning_rate,308464,0.000292403
wds,learning_rate,308800,0.000292403
wds,learning_rate,309136,0.000292403
wds,learning_rate,309472,0.000292403
wds,learning_rate,309808,0.000292403
wds,learning_rate,310144,0.000292403
wds,learning_rate,310480,0.000292403
wds,learning_rate,310816,0.000292403
wds,learning_rate,311152,0.000292403
wds,learning_rate,311488,0.000292403
wds,learning_rate,311824,0.000292403
wds,learning_rate,312160,0.000292403
wds,learning_rate,312496,0.000292403
wds,learning_rate,312832,0.000292403
wds,learning_rate,313168,0.000292403
wds,learning_rate,313504,0.000292403
wds,learning_rate,313840,0.000292403
wds,learning_rate,314176,0.000292403
wds,learning_rate,314512,0.000292403
wds,learning_rate,314848,0.000292403
wds,learning_rate,315184,0.000292403
wds,learning_rate,315520,0.000292403
wds,learning_rate,315856,0.000292403
wds,learning_rate,316192,0.000292403
wds,learning_rate,316528,0.000292403
wds,learning_rate,316864,0.000292403
wds,learning_rate,317200,0.000292403
wds,learning_rate,317536,0.000292403
wds,learning_rate,317872,0.000292403
wds,learning_rate,318208,0.000292403
wds,learning_rate,318544,0.000292403
wds,learning_rate,318880,0.000292403
wds,learning_rate,319216,0.000292403
wds,learning_rate,319552,0.000292403
wds,learning_rate,319888,0.000292403
wds,learning_rate,320224,0.000292403
wds,learning_rate,320560,0.000292403
wds,learning_rate,320896,0.000292403
wds,learning_rate,321232,0.000292403
wds,learning_rate,321568,0.000292403
wds,learning_rate,321904,0.000292403
wds,learning_rate,322240,0.000292403
wds,learning_rate,322576,0.000292403
wds,learning_rate,322912,0.000292403
wds,learning_rate,323248,0.000292403
wds,learning_rate,323584,0.000292403
wds,learning_rate,323920,0.000292403
wds,learning_rate,324256,0.000292403
wds,learning_rate,324592,0.000292403
wds,learning_rate,324928,0.000292403
wds,learning_rate,325264,0.000292403
wds,learning_rate,325600,0.000292403
wds,learning_rate,325936,0.000292403
wds,learning_rate,326272,0.000292403
wds,learning_rate,326608,0.000292403
wds,learning_rate,326944,0.000292403
wds,learning_rate,327280,0.000292403
wds,learning_rate,327616,0.000292403
wds,learning_rate,327952,0.000292403
wds,learning_rate,328288,0.000292403
wds,learning_rate,328624,0.000292403
wds,learning_rate,328960,0.000292403
wds,learning_rate,329296,0.000292403
wds,learning_rate,329632,0.000292403
wds,learning_rate,329968,0.000292403
wds,learning_rate,330304,0.000292403
wds,learning_rate,330640,0.000292403
wds,learning_rate,330976,0.000292403
wds,learning_rate,331312,0.000292403
wds,learning_rate,331648,0.000292403
wds,learning_rate,331984,0.000292403
wds,learning_rate,332320,0.000292403
wds,learning_rate,332656,0.000292403
wds,learning_rate,332992,0.000292403
wds,learning_rate,333328,0.000292403
wds,learning_rate,333664,0.000292403
wds,learning_rate,334000,0.000292403
wds,learning_rate,334336,0.000292403
wds,learning_rate,334672,0.000292403
wds,learning_rate,335008,0.000292403
wds,learning_rate,335344,0.000292403
wds,learning_rate,335680,0.000292403
wds,learning_rate,336016,0.000292403
wds,learning_rate,336352,0.000292403
wds,learning_rate,336688,0.000292403
wds,learning_rate,337024,0.000292403
wds,learning_rate,337360,0.000292403
wds,learning_rate,337696,0.000292403
wds,learning_rate,338032,0.000292403
wds,learning_rate,338368,0.000292403
wds,learning_rate,338704,0.000292403
wds,learning_rate,339040,0.000292403
wds,learning_rate,339376,0.000292403
wds,learning_rate,339712,0.000292403
wds,learning_rate,340048,0.000292403
wds,learning_rate,340384,0.000292403
wds,learning_rate,340720,0.000292403
wds,learning_rate,341056,0.000292403
wds,learning_rate,341392,0.000292403
wds,learning_rate,341728,0.000292403
wds,learning_rate,342064,0.000292403
wds,learning_rate,342400,0.000292403
wds,learning_rate,342736,0.000292403
wds,learning_rate,343072,0.000292403
wds,learning_rate,343408,0.000292403
wds,learning_rate,343744,0.000292403
wds,learning_rate,344080,0.000292403
wds,learning_rate,344416,0.000292403
wds,learning_rate,344752,0.000292403
wds,learning_rate,345088,0.000292403
wds,learning_rate,345424,0.000292403
wds,learning_rate,345760,0.000292403
wds,learning_rate,346096,0.000292403
wds,learning_rate,346432,0.000292403
wds,learning_rate,346768,0.000292403
wds,learning_rate,347104,0.000292403
wds,learning_rate,347440,0.000292403
wds,learning_rate,347776,0.000292403
wds,learning_rate,348112,0.000292403
wds,learning_rate,348448,0.000292403
wds,learning_rate,348784,0.000292403
wds,learning_rate,349120,0.000292403
wds,learning_rate,349456,0.000292403
wds,learning_rate,349792,0.000292403
wds,learning_rate,350128,0.000292403
wds,learning_rate,350464,0.000292403
wds,learning_rate,350800,0.000292403
wds,learning_rate,351136,0.000292403
wds,learning_rate,351472,0.000292403
wds,learning_rate,351808,0.000292403
wds,learning_rate,352144,0.000292403
wds,learning_rate,352480,0.000292403
wds,learning_rate,352816,0.000292403
wds,learning_rate,353152,0.000292403
wds,learning_rate,353488,0.000292403
wds,learning_rate,353824,0.000292403
wds,learning_rate,354160,0.000292403
wds,learning_rate,354496,0.000292403
wds,learning_rate,354832,0.000292403
wds,learning_rate,355168,0.000292403
wds,learning_rate,355504,0.000292403
wds,learning_rate,355840,0.000292403
wds,learning_rate,356176,0.000292403
wds,learning_rate,356512,0.000292403
wds,learning_rate,356848,0.000292403
wds,learning_rate,357184,0.000292403
wds,learning_rate,357520,0.000292403
wds,learning_rate,357856,0.000292403
wds,learning_rate,358192,0.000292403
wds,learning_rate,358528,0.000292403
wds,learning_rate,358864,0.000292403
wds,learning_rate,359200,0.000292403
wds,learning_rate,359536,0.000292403
wds,learning_rate,359872,0.000292403
wds,learning_rate,360208,0.000292403
wds,learning_rate,360544,0.000292403
wds,learning_rate,360880,0.000292403
wds,learning_rate,361216,0.000276518
wds,learning_rate,361552,0.000258114
wds,learning_rate,361888,0.000242006
wds,learning_rate,362224,0.000227791
wds,learning_rate,362560,0.000215153
wds,learning_rate,362896,0.000203844
wds,learning_rate,363232,0.000193664
wds,learning_rate,363568,0.000184453
wds,learning_rate,363904,0.000176078
wds,learning_rate,364240,0.00016843
wds,learning_rate,364576,0.00016142
wds,learning_rate,364912,0.000154969
wds,learning_rate,365248,0.000149014
wds,learning_rate,365584,0.0001435
wds,learning_rate,365920,0.00013838
wds,learning_rate,366256,0.000133612
wds,learning_rate,366592,0.000129162
wds,learning_rate,366928,0.000124999
wds,learning_rate,367264,0.000121095
wds,learning_rate,367600,0.000117429
wds,learning_rate,367936,0.000113977
wds,learning_rate,368272,0.000110723
wds,learning_rate,368608,0.00010765
wds,learning_rate,368944,0.000104742
wds,learning_rate,369280,0.000101987
wds,learning_rate,369616,9.9374e-05
wds,learning_rate,369952,9.68912e-05
wds,learning_rate,370288,9.45294e-05
wds,learning_rate,370624,9.228e-05
wds,learning_rate,370960,9.01352e-05
wds,learning_rate,371296,8.80878e-05
wds,learning_rate,371632,8.61314e-05
wds,learning_rate,371968,8.42599e-05
wds,learning_rate,372304,8.24681e-05
wds,learning_rate,372640,8.07509e-05
wds,learning_rate,372976,7.91037e-05
wds,learning_rate,373312,7.75224e-05
wds,learning_rate,373648,7.60031e-05
wds,learning_rate,373984,7.45422e-05
wds,learning_rate,374320,7.31364e-05
wds,learning_rate,374656,7.17826e-05
wds,learning_rate,374992,7.04781e-05
wds,learning_rate,375328,6.92201e-05
wds,learning_rate,375664,6.80062e-05
wds,learning_rate,376000,6.68342e-05
wds,learning_rate,376336,6.57019e-05
wds,learning_rate,376672,6.46073e-05
wds,learning_rate,377008,6.35486e-05
wds,learning_rate,377344,6.2524e-05
wds,learning_rate,377680,6.1532e-05
wds,learning_rate,378016,6.05709e-05
wds,learning_rate,378352,5.96394e-05
wds,learning_rate,378688,5.87361e-05
wds,learning_rate,379024,5.78597e-05
wds,learning_rate,379360,5.70092e-05
wds,learning_rate,379696,5.61832e-05
wds,learning_rate,380032,5.53809e-05
wds,learning_rate,380368,5.46012e-05
wds,learning_rate,380704,5.38431e-05
wds,learning_rate,381040,5.31057e-05
wds,learning_rate,381376,5.23883e-05
wds,learning_rate,381712,5.16901e-05
wds,learning_rate,382048,5.10101e-05
wds,learning_rate,382384,5.03479e-05
wds,learning_rate,382720,4.97026e-05
wds,learning_rate,383056,4.90736e-05
wds,learning_rate,383392,4.84604e-05
wds,learning_rate,383728,4.78623e-05
wds,learning_rate,384064,4.72788e-05
wds,learning_rate,384400,4.67093e-05
wds,learning_rate,384736,4.61534e-05
wds,learning_rate,385072,4.56106e-05
wds,learning_rate,385408,4.50804e-05
wds,learning_rate,385744,4.45624e-05
wds,learning_rate,386080,4.40561e-05
wds,learning_rate,386416,4.35613e-05
wds,learning_rate,386752,4.30774e-05
wds,learning_rate,387088,4.26041e-05
wds,learning_rate,387424,4.21412e-05
wds,learning_rate,387760,4.16882e-05
wds,learning_rate,388096,4.12448e-05
wds,learning_rate,388432,4.08107e-05
